timestamp,flow,temp
1/1/2024 0:00,1000,10
1/1/2024 1:00,1010,11
1/1/2024 3:00,1030,13
1/1/2024 4:00,1040,14
1/1/2024 5:00,1050,15
1/1/2024 6:00,1100,10
1/1/2024 2:00,1020,12
1/1/2024 7:00,1200,10
1/1/2024 8:00,1300,10
1/1/2024 9:00,1400,10
1/1/2024 10:00,1500,10
1/1/2024 11:00,1400,10
1/1/2024 12:00,1300,10
1/1/2024 13:00,1200,10
1/1/2024 14:00,1100,10
1/1/2024 15:00,1000,10
1/1/2024 16:00,1001,10
1/1/2024 17:00,1002,10
1/1/2024 18:00,1003,10
1/1/2024 19:00,1004,10
1/1/2024 20:00,1005,10
1/1/2024 21:00,1006,10
1/1/2024 22:00,1007,10
1/1/2024 23:00,1008,10
1/2/2024 0:00,1009,10
1/2/2024 1:00,1008,10
1/2/2024 2:00,1007,10
1/2/2024 3:00,1006,10
1/2/2024 4:00,1005,10
1/2/2024 5:00,1004,10
1/2/2024 6:00,1003,10
1/2/2024 7:00,1002,10
1/2/2024 8:00,1001,100
1/2/2024 9:00,1000,10
1/2/2024 10:00,1010,11
1/2/2024 11:00,1020,12
1/2/2024 12:00,1030,13
1/2/2024 13:00,1020,12
1/2/2024 14:00,1030,13
1/2/2024 15:00,1040,14
1/2/2024 16:00,1050,15
1/2/2024 17:00,1060,16
1/2/2024 18:00,1070,17
1/2/2024 19:00,1080,18
1/2/2024 20:00,1090,19
1/2/2024 21:00,1080,18
1/2/2024 22:00,1070,17
1/2/2024 23:00,1060,16
1/3/2024 0:00,1050,15
1/3/2024 1:00,1040,14
